EV,6119,ORD,OKC,-5,693,-7
HA,11,SFO,HNL,43,2398,83
HA,21,SEA,HNL,-8,2677,-5
MQ,2850,ORD,PIA,-4,130,-15
MQ,3329,CMH,JFK,-8,483,-24
OO,5349,ORD,DLH,72,397,66
OO,4746,DEN,SLC,0,391,-10
OO,5518,MLI,DEN,42,752,31
UA,384,EWR,PBI,-1,1023,-22
UA,1702,CLE,DEN,-6,1201,4
EV,4557,IAH,SDF,15,788,4
OO,5436,MBS,ORD,-11,222,-22
UA,1538,IAH,LGA,-4,1416,-30
AA,130,TPA,MIA,172,204,168
DL,1892,SLC,MSP,6,991,-10
OO,5338,MKE,DEN,2,896,3
OO,4738,OAK,LAX,-7,337,-19
OO,4990,ORD,MCI,-2,403,3
DL,341,SLC,ORD,28,1250,1
DL,1470,ATL,CLE,0,554,-16
OO,5232,TUS,IAH,-4,936,5
UA,382,ORD,IAD,-4,589,-17
OO,6373,SFO,DFW,2,1464,10
UA,479,SFO,LAX,145,337,149
UA,1601,ORD,EWR,-1,719,-10
UA,898,SFO,JFK,-3,2586,-6
US,412,PHX,OGG,8,2845,5
US,602,PHX,LAS,-7,255,-16
US,740,SAN,PHL,2,2370,-12
US,1784,SFO,CLT,-8,2296,-5
US,1958,DCA,PBI,-4,857,12
US,1989,CLT,ORD,-1,599,-2
US,2065,ATL,CLT,-4,226,-16
WN,1579,ATL,SFO,48,2139,30
WN,288,BNA,CHS,-1,439,3
WN,277,MSY,MCO,7,551,3
WN,740,OAK,BUR,3,325,-4
WN,2516,ONT,PHX,31,325,33
WN,2453,PHX,LAS,26,255,28
WN,3122,DCA,TPA,-8,814,-9
WN,3660,DTW,STL,-4,440,-23
WN,726,HOU,ELP,11,677,2
WN,422,STL,EWR,-2,872,-6
WN,1643,HOU,OAK,13,1642,-15
WN,2129,HOU,OKC,4,419,-7
WN,1828,HOU,SAN,24,1313,2
WN,927,HOU,SNA,1,1357,-25
WN,213,LAS,SMF,-2,397,-8
WN,2254,LAS,TUS,-3,365,-5
WN,1244,LAX,DEN,2,862,-9
WN,2955,LIT,PHX,-1,1136,-12
WN,806,MDW,DEN,7,895,0
WN,1589,MDW,HOU,3,937,10
WN,556,MDW,LAX,4,1750,-15
WN,1651,MDW,PHX,-4,1444,-25
WN,2357,MDW,SAN,1,1728,-21
WN,1451,SAN,DEN,3,853,-1
WN,355,SAN,LAS,0,258,5
WN,3413,SDF,PHX,1,1506,-20
WN,1662,SMF,ONT,6,390,-3
AA,42,SEA,ORD,9,1721,1
AA,164,SFO,JFK,-6,2586,-16
AA,244,SNA,DFW,-3,1205,25
AA,1487,OMA,DFW,-6,583,-14
AA,1594,SAT,DFW,-2,247,4
AS,768,SAN,BOS,-2,2588,-13
DL,833,DTW,SAN,-2,1956,-3
DL,844,ATL,BOS,-4,946,-24
DL,1650,DTW,MSP,-2,528,-15
B6,1482,RIC,BOS,-7,474,-15
EV,5332,DTW,BWI,-5,409,-17
EV,5599,LGA,SAV,-8,722,3
F9,1278,MCO,PHL,-8,861,-3
HA,120,HNL,KOA,-4,163,0
MQ,3062,ORD,OKC,-2,693,32
MQ,3255,ORD,CMH,19,296,15
MQ,3269,ORD,BNA,0,409,-11
OO,3496,SEA,FAT,2,748,-1
OO,4497,SLC,IAH,-1,1195,-1
OO,5459,SBP,SFO,-2,190,-14
DL,817,ATL,CHS,-1,259,-17
EV,5407,ATL,VPS,0,250,-12
OO,5374,SFO,ONT,-7,363,-4
DL,1453,SEA,MSP,-1,1399,-6
EV,4380,EWR,MSP,-2,1008,9
UA,1614,MCO,SFO,0,2446,-31
UA,1649,IAH,SNA,1,1346,-9
UA,1691,MCO,IAH,-1,854,1
B6,147,OAK,LGB,-4,353,-11
UA,312,EWR,ORD,0,719,-15
UA,1626,EWR,SAN,-4,2425,6
US,712,TPA,DCA,-5,814,-9
EV,4208,IAH,BNA,-2,657,-3
EV,4523,CVG,IAH,-6,871,2
EV,5678,EWR,BWI,56,169,48
MQ,3531,RDU,LGA,-5,431,-11
OO,6396,BOI,SFO,28,522,13
OO,5654,SFO,ACV,-10,250,1
UA,145,IAD,HNL,13,4817,23
UA,482,FLL,IAH,-6,965,-13
UA,1690,BOS,DEN,-2,1754,0
US,876,BWI,CLT,-11,361,-2
WN,480,MSY,HOU,3,302,-3
WN,1648,OAK,BOI,26,511,22
WN,2674,OAK,GEG,34,723,35
WN,1063,OAK,PDX,34,543,32
WN,2793,OAK,SEA,23,671,20
WN,1408,OAK,SLC,104,588,101
WN,1017,DAL,SAN,7,1182,-10
WN,1711,HOU,LAX,14,1390,-13
WN,874,STL,PHL,29,814,9
WN,1773,TPA,ATL,15,406,13
WN,4729,TPA,DEN,-3,1506,-5
WN,3474,LAS,STL,86,1371,81
WN,1173,LAX,AUS,-3,1242,2
WN,179,LAX,MCI,-1,1363,0
WN,1871,MCO,BWI,-6,787,-13
WN,1190,MCO,STL,1,882,1
WN,1855,MDW,BWI,-4,611,-10
WN,1064,MDW,LAS,1,1521,-16
WN,2444,MDW,LGA,-3,725,-12
WN,4368,MDW,SEA,6,1733,-5
WN,2146,MDW,TPA,9,997,4
WN,122,MKE,MCO,-3,1066,-5
WN,761,MKE,RSW,-2,1183,-10
WN,3487,PHX,SJC,9,621,1
WN,1602,SMF,SNA,0,404,-5
AA,1012,DFW,DAY,-3,861,-4
AA,1310,DFW,CLE,99,1021,93
AA,1176,DFW,SNA,-3,1205,-19
AA,2334,DFW,ORD,3,802,-4
AA,2310,DEN,DFW,-6,641,-4
AA,2444,CMH,DFW,-15,926,-16
AS,885,SJC,OGG,1,2355,30
B6,1196,FLL,PVD,0,1188,-10
B6,1024,MCO,DCA,-9,759,-11
AA,1367,TPA,DFW,28,929,15
AA,1455,ATL,DFW,-1,731,4
DL,2018,ATL,MCO,0,404,-5
DL,7,ATL,MIA,-1,594,-5
DL,863,DTW,PBI,4,1086,-24
DL,1765,ATL,EWR,55,746,51
DL,1815,MSP,ATL,-4,907,-23
DL,2205,ORD,DTW,-2,235,-13
EV,3940,ORD,PNS,-10,794,10
EV,4975,ATL,GSP,-5,153,-8
EV,5102,BTR,ATL,-5,448,-1
F9,916,MDW,TTN,13,683,15
MQ,2772,MSN,ORD,15,108,15
MQ,2795,HOU,DFW,-4,247,1
MQ,2939,DFW,FWA,30,859,34
MQ,2902,GRK,DFW,26,134,24
MQ,3286,SHV,DFW,37,190,32
MQ,3482,DFW,SGF,14,364,13
MQ,3638,DFW,CID,27,685,17
OO,5261,COS,IAH,201,809,195
OO,4442,SLC,GEG,-7,546,-10
OO,6534,ATL,DEN,-2,1199,29
UA,742,EWR,RSW,-3,1068,-10
B6,232,LGB,SLC,-6,588,-3
EV,5293,GPT,ATL,-5,352,-12
EV,4176,DAL,IAH,-2,216,-4
DL,794,MSP,SLC,0,991,-19
DL,1260,MSP,MCO,-1,1310,-12
DL,1751,MSP,LAS,-1,1299,-32
EV,4212,ABQ,IAH,9,744,29
DL,589,MSP,SEA,8,1399,-11
DL,1533,MSP,MSY,9,1039,-5
DL,2392,MSP,PHX,0,1276,-14
DL,2475,ATL,MKE,20,669,6
F9,429,ATL,DEN,26,1199,28
OO,6344,DFW,SFO,16,1464,-14
UA,195,IAH,LAS,28,1222,-3
UA,238,IAH,EWR,0,1400,-16
UA,711,LGA,ORD,-6,733,-9
UA,1596,ORD,LGA,-4,733,-19
UA,1697,IAH,DEN,19,862,13
UA,1755,EWR,JAC,-1,1874,9
UA,1059,EWR,SNA,3,2434,-11
UA,1090,EWR,IAH,33,1400,28
UA,1094,DEN,SFO,18,967,14
UA,1211,IAD,LAX,22,2288,20
UA,1248,LAX,ORD,5,1744,1
US,677,LAS,PHL,0,2176,-10
US,773,CLT,PHL,0,449,0
US,2141,BOS,LGA,-6,184,-16
US,2172,DCA,LGA,-5,214,2
VX,351,BOS,SFO,-6,2704,-10
VX,902,SFO,LAS,-6,414,-6
WN,1344,ABQ,MDW,6,1121,1
WN,1582,BNA,BWI,34,587,22
WN,254,PDX,SAN,6,933,-13
WN,455,BUR,SMF,6,358,3
WN,476,DAL,BNA,3,623,-1
WN,9,DAL,HOU,4,239,-2
WN,1337,DCA,ATL,-4,547,15
WN,12,HOU,DAL,6,239,-2
WN,1838,TPA,MKE,-6,1075,-10
WN,832,LAS,AUS,-2,1090,6
WN,1191,LAX,ATL,1,1947,0
WN,4637,LAX,SMF,-3,373,16
WN,1739,MDW,MCI,0,405,-2
WN,1951,MHT,BWI,-4,377,-6
WN,3744,RDU,DEN,-2,1436,-3
WN,1005,SMF,LAX,2,373,-5
AA,1,JFK,LAX,-10,2475,-19
AA,2,LAX,JFK,-6,2475,-8
AA,25,BOS,LAX,-1,2611,8
AA,92,SAN,ORD,-8,1723,-31
AA,323,STL,DFW,-1,550,8
AA,336,ABQ,DFW,-1,569,17
AA,338,SFO,LAX,-4,337,-10
AA,253,LAX,OGG,-1,2486,6
AA,1046,DFW,MCI,4,460,8
AA,1223,EWR,DFW,-4,1372,12
AA,1113,PIT,DFW,-9,1067,-1
AA,1183,DFW,BNA,27,631,24
AA,1200,LAX,ORD,20,1744,12
AA,1241,MCO,DFW,-8,985,4
AA,1350,STT,MIA,-10,1107,-17
AA,1471,DFW,DEN,-4,641,-2
AA,1629,DFW,SAT,8,247,19
AA,2242,MFE,DFW,-6,469,-21
AA,2293,DFW,SFO,87,1464,67
AA,2371,JFK,DFW,-3,1391,6
AA,2337,DFW,SAN,56,1171,38
AS,370,SEA,SMF,-3,605,2
AS,383,SFO,PDX,-3,550,10
AS,407,SJC,PDX,-3,569,-10
AS,502,SEA,SNA,-7,978,-13
AS,563,LAX,PDX,-9,834,-9
B6,1035,STT,SJU,-1,68,13
DL,1989,FLL,LGA,0,1076,15
DL,181,LGA,DTW,0,502,-19
DL,238,DAB,ATL,-5,366,-13
DL,375,SFO,ATL,-1,2139,5
DL,442,JFK,SEA,14,2422,15
DL,743,BNA,ATL,0,214,-17
DL,749,MIA,ATL,-2,594,-6
DL,805,PHL,ATL,-2,666,-19
DL,874,LGA,MIA,-2,1096,-12
B6,2280,EWR,BOS,12,200,0
B6,2116,JAX,DCA,-4,634,17
DL,1094,DCA,ATL,-7,547,-24
DL,1747,LGA,ATL,0,762,-19
DL,1825,BWI,ATL,-10,577,-12
DL,1920,SAV,ATL,-4,214,-5
DL,2320,JFK,MCO,26,944,12
DL,2389,SFO,DTW,-6,2079,-17
DL,2558,EWR,ATL,-5,746,-20
EV,2520,DFW,CRP,38,354,50
EV,4107,IAH,PNS,-1,489,-3
EV,4232,CLE,ORD,0,315,-9
EV,4155,ORD,PIT,25,413,9
EV,4296,IAH,ICT,4,542,-6
EV,4491,IAH,TUL,4,429,-4
EV,4931,IAH,DTW,-7,1075,-3
EV,5290,ABY,ATL,-4,145,15
EV,5681,TUL,IAH,-1,429,4
EV,5614,JAN,ATL,-5,341,-13
EV,5543,BTV,DTW,-12,537,-37
EV,6150,IAH,GJT,6,979,15
F9,658,SFO,DEN,-5,967,3
F9,1333,MEM,IAD,-4,742,-30
HA,7,LAS,HNL,-3,2762,32
MQ,2944,DFW,FSM,1,227,5
MQ,3370,JFK,DCA,0,213,-11
MQ,3360,LGA,RDU,-9,431,-8
OO,5312,FWA,ORD,37,157,23
OO,4670,MSP,OKC,0,694,1
OO,5262,SGF,DEN,-5,637,16
OO,4659,MSP,BNA,2,695,5
OO,4492,BIL,SLC,-6,387,-14
OO,5486,IAH,ASE,4,913,-4
OO,5490,SFO,PSP,7,421,9
UA,361,SFO,LIH,32,2447,27
OO,5194,SFO,BZN,-3,807,-2
UA,325,IAH,PDX,-7,1825,-2
UA,1239,IAH,LAX,18,1379,-5
AS,154,OTZ,ANC,-13,548,-16
EV,4094,CRP,IAH,23,201,26
EV,4179,IAH,MFE,1,316,4
EV,4593,IAH,HRL,10,295,24
UA,618,SEA,ORD,-8,1721,-23
UA,635,LAX,OGG,0,2486,14
OO,6338,SAN,LAX,161,109,169
DL,748,ATL,DTW,-1,594,-20
EV,4650,IAH,TUS,-3,936,-8
UA,265,IAH,DCA,-6,1208,-36
UA,663,SFO,HNL,-3,2398,18
UA,1760,BOS,ORD,33,867,26
UA,759,ORD,SFO,-2,1846,-7
US,691,ORD,CLT,-3,599,-11
VX,161,EWR,LAX,-13,2454,-21
VX,89,IAD,LAX,-3,2288,-6
VX,953,SAN,SFO,-2,447,-7
WN,1854,ALB,BWI,-2,289,-11
WN,998,AUS,DEN,-9,775,-29
WN,2263,MSY,LAX,-1,1670,-20
WN,1273,PHX,DEN,10,602,0
WN,467,PHX,LAX,-3,370,-14
WN,1983,CMH,STL,-4,409,-14
WN,3573,GRR,STL,-5,382,-10
WN,2291,STL,DCA,0,719,-3
WN,3684,TPA,BNA,-1,612,3
WN,1707,JAX,DEN,-5,1447,-8
WN,1793,LAX,LAS,8,236,13
WN,4115,MCI,PHX,0,1044,-5
WN,2478,MCO,ATL,9,404,2
WN,1900,MDW,FLL,9,1166,7
WN,111,MEM,TPA,-5,655,5
WN,920,SFO,LAX,36,337,31
WN,205,SJC,LAS,18,386,21
WN,2189,SMF,SEA,86,605,89
AA,248,SEA,DFW,-4,1660,-5
AA,1623,LAS,DFW,0,1055,22
AS,111,SEA,ANC,6,1448,-3
AS,330,SEA,SJC,13,697,11
AS,861,SEA,OGG,22,2640,47
B6,28,MCO,EWR,4,937,9
B6,1286,PIT,BOS,-10,496,-24
AA,1453,DFW,PDX,6,1616,-3
DL,2011,ATL,CVG,0,373,-5
DL,1190,ATL,CAK,-2,528,-15
DL,1295,ATL,PIT,-2,526,-3
DL,1608,DEN,MSP,-3,680,-20
DL,1796,MSP,LGA,-5,1020,-31
DL,1885,LGA,MCO,300,950,284
DL,2156,ATL,SYR,-3,794,-9
DL,2541,BHM,ATL,25,134,18
EV,4606,ELP,IAH,-3,667,-1
EV,5143,ATL,ROA,-5,357,-15
EV,5316,MSP,MCI,0,393,-10
EV,5499,ATL,PHF,-5,508,-20
MQ,2810,DTW,LGA,-3,502,-11
HA,145,OGG,HNL,-3,100,0
MQ,3096,LAX,ASE,10,737,19
MQ,3093,ORD,TUL,-3,585,-2
MQ,3296,DFW,LRD,63,396,87
MQ,3448,ORD,CHA,37,501,33
EV,4342,TYS,IAH,-6,771,0
NK,761,ORD,MSP,55,334,61
OO,4488,MSP,STL,8,448,8
OO,5415,LAX,MRY,-5,266,-6
EV,3927,JAN,IAH,-6,351,5
EV,4277,IAH,LFT,18,201,35
EV,4670,CLT,ORD,-6,599,-13
EV,5289,ATL,CHA,-5,106,2
EV,5541,ATL,AGS,-11,143,-19
NK,176,LAS,MSP,6,1299,-2
DL,2212,PNS,ATL,-5,271,-16
EV,4217,IAH,BRO,22,308,20
EV,4524,IAH,OMA,-1,781,-7
EV,4392,IAH,COS,22,809,6
EV,4505,IAH,ABQ,-2,744,-2
EV,5154,ATL,DAL,7,721,3
EV,4236,IAH,ELP,4,667,-2
OO,5447,ORD,MKE,-6,67,-13
UA,339,IAH,MCO,-8,854,7
EV,5234,ATL,MGM,-5,147,-4
EV,6031,IAH,AMA,0,517,-2
NK,300,MYR,LGA,-14,563,-27
B6,151,BOS,MCO,-4,1121,2
EV,4305,SHV,DEN,6,792,4
EV,5063,ATL,FAY,-1,331,-6
OO,6475,SLC,DEN,0,391,11
OO,6450,LAX,RNO,-1,391,11
OO,4582,FAR,MSP,10,223,-3
OO,4588,MSP,ISN,-3,546,-25
UA,15,EWR,HNL,3,4962,-3
UA,217,IAD,SFO,36,2419,26
UA,424,TPA,IAD,-10,811,-25
UA,1296,LAX,KOA,1,2504,28
UA,1655,MCO,IAD,193,758,182
UA,1272,IAH,PHX,20,1009,0
VX,935,LAX,SFO,-3,337,-13
WN,997,ATL,RSW,22,515,4
WN,2155,BNA,MDW,15,395,10
WN,1270,BWI,CLE,-2,314,-5
WN,252,BWI,SAT,6,1407,14
WN,718,HOU,MCO,23,849,23
WN,4463,HOU,MDW,8,937,-7
WN,4468,LAS,BNA,-2,1587,-4
WN,2169,LAX,STL,2,1592,4
WN,1168,MCI,MKE,9,436,1
WN,332,MCO,MCI,0,1072,-6
WN,3199,MDW,DCA,-6,601,6
WN,4735,MDW,PHL,-5,668,-18
WN,824,MDW,RDU,0,632,-6
WN,4028,SAN,PHX,79,304,92
WN,2462,SJC,AUS,-2,1476,5
WN,206,SLC,OAK,-4,588,-20
AA,54,LAS,ORD,0,1514,-10
AA,2259,ORD,MIA,-5,1197,0
AA,2222,DFW,PHL,2,1303,-11
AS,60,KTN,SEA,0,680,-2
AS,442,SEA,LAX,0,954,-4
AS,617,LAS,SEA,-5,867,-9
AS,837,SJC,HNL,0,2417,23
B6,653,JFK,PBI,-11,1028,-22
AA,936,ORD,SAN,-7,1723,-10
DL,16,LAX,JFK,16,2475,-5
DL,80,LAX,ATL,42,1947,44
DL,488,JFK,SJU,-7,1598,-19
B6,2301,BUF,JFK,-6,301,-23
DL,1329,MSP,TPA,-5,1306,-13
DL,1367,ATL,ROC,-2,749,5
DL,1589,ATL,FLL,-6,581,-10
DL,1849,MSP,RNO,0,1405,-31
B6,189,JFK,SAN,-8,2446,-17
EV,2563,CRP,DFW,21,354,23
EV,2514,OKC,DFW,-11,175,-3
EV,3273,IAH,DAL,-2,216,-10
EV,4366,IAH,BHM,1,562,19
EV,4463,IAH,VPS,-2,528,-4
EV,4591,IAH,LRD,-4,301,-1
EV,6095,LIT,DEN,-3,771,8
EV,6109,ORD,CVG,23,265,12
EV,6179,CVG,DEN,-6,1069,21
F9,424,DEN,ATL,57,1199,56
MQ,2824,DFW,AEX,13,285,16
MQ,2763,ORD,HPN,-2,738,-16
MQ,3031,SGF,DFW,-2,364,4
MQ,3479,ORD,AZO,22,122,16
EV,5788,IAH,DFW,3,224,-7
OO,5186,SAN,SFO,-6,447,1
MQ,3220,ORD,BWI,0,622,-1
OO,5427,SFO,SMF,-3,86,3
OO,6512,LAX,COS,39,833,50
EV,4293,MOB,IAH,-6,427,4
UA,468,SFO,PHX,5,651,2
UA,1531,IAH,SFO,3,1635,-21
UA,1579,SFO,RDU,4,2400,5
B6,280,LGB,LAS,-4,231,-4
B6,2602,JFK,BUF,-6,301,0
DL,2132,ATL,SAT,5,874,-11
B6,1634,JFK,BTV,-2,266,-2
EV,3264,BTR,IAH,0,253,10
EV,3937,MFE,IAH,19,316,20
EV,4109,GPT,IAH,-4,376,6
EV,5660,MSY,IAH,10,305,14
DL,1530,LAS,MSP,-6,1299,2
OO,4583,ATL,SBN,-2,566,0
UA,1412,DFW,DEN,96,641,104
US,1941,CLT,ORF,-4,290,-2
B6,229,JFK,RSW,7,1074,-1
B6,365,SMF,LGB,0,387,-4
B6,483,JFK,MCO,-3,944,-8
UA,1657,SAT,DEN,17,794,9
UA,1725,SFO,OGG,16,2338,23
UA,1273,TPA,IAH,-6,787,-6
US,501,FLL,PHX,2,1972,-8
US,776,SFO,PHX,-7,651,3
US,2047,CLT,MSY,-3,651,-8
VX,500,FLL,JFK,92,1069,88
WN,1071,PHL,MDW,11,668,12
WN,1547,DAL,SAT,7,248,13
WN,1732,DEN,MDW,9,895,4
WN,1902,DEN,PHX,-5,602,-23
WN,2184,STL,BWI,14,738,-2
WN,2467,TPA,DCA,-6,814,-18
WN,270,MDW,BDL,-8,777,-17
WN,2609,PIT,DEN,-3,1290,-11
WN,4198,RSW,MKE,-1,1183,-9
WN,2074,SFO,SNA,-7,372,-22
AA,144,DFW,PBI,-7,1102,-9
AA,265,LAX,LIH,17,2615,29
AA,334,DFW,MFE,23,469,31
AA,1196,MIA,EGE,-1,1810,-8
AA,1266,MIA,RDU,-9,700,-22
AA,1524,DFW,LAS,2,1055,-7
AA,2316,STX,MIA,-7,1139,-12
AS,5,DCA,LAX,-10,2311,-13
DL,2089,MSP,SNA,3,1522,-28
DL,688,ATL,ICT,-3,782,-10
DL,1091,JAX,ATL,-5,270,-14
DL,1572,DEN,ATL,8,1199,25
DL,2163,MSP,PDX,8,1426,-16
DL,2298,ATL,SRQ,-1,444,-16
DL,2305,MSP,SFO,7,1589,-24
DL,2632,LAX,BNA,27,1797,40
DL,972,MSP,LAX,15,1535,-11
EV,4866,IAH,AUS,2,140,3
EV,5338,ATL,ECP,73,240,64
EV,5589,MOB,ATL,-2,302,-2
EV,5978,ORD,IND,0,177,-11
HA,303,HNL,LIH,-8,102,-2
MQ,2830,DFW,PIA,-8,672,-13
MQ,2841,DSM,DFW,-12,624,5
MQ,2990,ORD,LEX,18,323,17
MQ,3658,ORD,SGF,25,438,46
NK,446,LAS,ORD,-3,1514,-10
NK,893,ORD,DFW,-9,802,3
OO,2583,SAN,LAX,-12,109,-16
OO,2575,LAX,ABQ,223,677,222
OO,5182,LAX,ASE,-4,737,21
OO,5253,IAH,ONT,16,1334,-3
DL,1082,SLC,OAK,2,588,-19
EV,4345,IAH,CRP,-1,201,-6
OO,5485,COS,DEN,-8,73,0
UA,328,GRR,DEN,1,1015,-12
UA,1606,ORD,IAH,0,925,4
DL,2639,MKE,DTW,-5,237,-17
EV,4478,PNS,IAH,-2,489,10
NK,424,LAX,MSP,-8,1535,-12
NK,816,IAH,MCI,51,643,47
OO,7393,SGU,SLC,12,272,6
EV,3955,SDF,DEN,-8,1024,35
EV,4306,IAH,GRK,19,166,13
HA,304,LIH,HNL,0,102,4
UA,253,IAH,HNL,11,3904,21
UA,297,LAX,LIH,308,2615,324
UA,337,IAH,RNO,6,1530,-13
UA,671,SFO,DEN,-1,967,5
UA,1497,IAH,SEA,10,1874,-3
UA,1519,EWR,STT,11,1634,-24
US,1772,CLT,DFW,-5,936,9
US,1830,CLT,JFK,-2,541,-11
VX,22,SFO,JFK,1,2586,-12
VX,407,JFK,LAX,28,2475,40
VX,84,SFO,IAD,0,2419,5
WN,755,OAK,SAN,1,446,-8
WN,2238,BOI,OAK,-2,511,-19
WN,2581,BUF,MCO,-4,1011,4
WN,3742,BWI,TPA,-1,842,-8
WN,2132,FLL,BWI,-7,925,-13
WN,275,STL,TPA,5,869,8
WN,2217,TUL,PHX,-4,935,-16
WN,2161,JAX,BNA,-4,483,-1
WN,2525,LAS,GEG,-3,806,-6
WN,123,LAX,MDW,4,1750,2
WN,1733,MKE,TPA,-2,1075,-1
WN,337,RDU,BNA,-7,442,-5
WN,3858,SJC,ONT,43,333,44
AA,309,BNA,DFW,-6,631,-2
AA,295,MIA,LAX,18,2342,-8
AA,224,LAX,LAS,1,236,0
AA,1018,MIA,PHX,5,1972,-13
AA,1415,DFW,PIT,-3,1067,-6
AS,12,SEA,BOS,8,2496,-12
AS,311,SFO,SEA,-4,679,1
AS,365,OAK,SEA,-8,671,-9
B6,586,JFK,ROC,-6,264,5
AA,1437,MIA,DFW,-3,1121,-13
DL,2225,ATL,PVD,9,903,-7
DL,2242,MSP,GEG,3,1175,-9
DL,2438,ATL,DCA,27,547,17
EV,2532,DFW,BPT,15,270,51
EV,4921,RIC,DTW,-7,456,-8
F9,741,DEN,PHX,18,602,5
HA,19,SMF,HNL,13,2462,74
MQ,2799,DFW,ACT,26,89,32
MQ,3041,DFW,DSM,-2,624,-16
MQ,2947,LIT,DFW,-4,304,19
MQ,2983,DFW,AMA,-4,312,1
MQ,3206,ORD,GRR,-7,137,4
MQ,3278,BTR,DFW,-8,383,-3
MQ,3397,MIA,EYW,20,125,58
MQ,3527,MIA,PNS,-4,530,-2
OO,3457,BUR,PDX,-8,817,-6
B6,1141,BDL,PBI,-4,1133,-18
OO,6442,PSP,LAX,-2,110,-6
UA,1110,DFW,ORD,11,802,-10
OO,6279,TUS,DEN,-15,639,5
OO,3463,ONT,PDX,-15,838,-5
OO,5228,ATL,IAH,43,689,49
UA,401,EWR,DEN,4,1605,-4
UA,745,LAX,IAH,22,1379,22
US,1866,CLT,PBI,-3,590,-14
UA,632,ORD,TPA,24,1012,5
UA,1170,EWR,FLL,13,1065,6
UA,1202,IAH,SJC,5,1608,-2
US,1905,CLT,MCO,-6,468,10
US,1931,CLT,MEM,-3,511,1
US,1942,CLT,BUF,-8,546,-12
US,1983,RDU,CLT,-7,130,-15
US,1988,DCA,CLT,-8,331,-23
VX,231,ORD,LAX,25,1744,33
WN,1973,ATL,MSY,20,425,20
WN,3498,ATL,TPA,16,406,10
WN,1354,MSY,TPA,0,488,-1
WN,479,ONT,SMF,5,390,6
WN,2137,PHX,OAK,-4,646,13
WN,4203,BWI,FLL,-7,925,-14
WN,3318,BWI,SAN,7,2295,-2
WN,1837,DEN,ATL,8,1199,13
WN,614,FLL,PHL,-8,992,-5
WN,2178,FLL,TPA,-3,197,-2
WN,3136,HOU,LAS,16,1235,8
WN,347,HOU,MSY,-1,302,-5
WN,2332,STL,LAX,15,1592,14
WN,4562,LAS,AMA,-2,758,-6
WN,2453,LAS,ATL,63,1747,59
WN,3301,LAS,LAX,77,236,87
WN,2466,LAS,MCI,10,1139,0
WN,1627,LGA,ATL,0,762,-9
WN,1849,MCO,MDW,-5,990,-13
WN,2783,PHX,SNA,7,338,-2
WN,2018,RNO,LAS,31,345,27
WN,1263,SMF,SAN,10,480,5
AA,262,DFW,RSW,6,1017,11
AA,384,ORD,LGA,-4,733,-19
AA,1027,BOS,DFW,-3,1562,18
AA,1131,LGA,DFW,-2,1389,-7
AA,1383,IAH,DFW,-6,224,-7
AA,1484,DFW,AUS,-4,190,-3
AA,1656,SFO,DFW,-7,1464,-6
AA,1521,MIA,LAS,-2,2174,12
AA,2224,ORD,LAS,-2,1514,-13
AA,2419,DFW,LAX,-1,1235,1
B6,49,BOS,SAV,0,901,7
B6,921,BOS,PBI,3,1197,-9
B6,1480,FLL,DCA,-6,899,-5
AA,397,MIA,SJU,-2,1045,-5
DL,1806,LAX,DTW,0,1979,-15
EV,5377,LGA,CLE,34,419,15
EV,5969,TYS,ORD,-1,475,-5
MQ,3164,ORD,FSD,49,462,45
MQ,3138,ORD,DTW,-4,235,-12
MQ,3460,ORD,DSM,42,299,36
MQ,3636,DFW,MLU,-1,293,1
OO,2607,SMF,LAX,-7,373,-15
OO,4856,SJC,LAX,195,308,201
OO,4564,MSP,DSM,-1,232,-6
OO,5628,SFO,SNA,20,372,20
NK,762,ATL,ORD,59,606,49
NK,345,MSP,PHX,35,1276,47
OO,5259,SAT,IAH,-8,191,-8
UA,1403,IAH,ORD,11,925,-15
UA,1041,IAH,SLC,-1,1195,-22
EV,5234,MGM,ATL,-3,147,7
F9,1217,ILG,TPA,146,899,130
HA,341,ITO,HNL,24,216,24
HA,367,KOA,HNL,1,163,0
HA,132,OGG,ITO,-6,121,-5
OO,6332,GJT,DEN,37,212,44
EV,4349,BDL,ORD,-9,783,-8
NK,470,SAN,LAS,-4,258,-9
OO,5492,MSN,ORD,-8,108,-17
UA,206,ORD,MCO,73,1005,59
US,1978,CLT,IAH,-6,912,3
DL,2325,JFK,SLC,4,1990,-1
MQ,3556,LGA,ORF,5,296,-2
OO,4611,GRB,DTW,-7,287,-18
UA,343,SFO,AUS,27,1504,30
UA,1483,LAX,MCO,14,2218,7
UA,1222,LAX,HNL,-2,2556,35
US,461,CLT,SFO,42,2296,22
US,476,RNO,PHX,-7,601,6
US,543,PHL,DFW,-4,1303,0
US,1943,CLT,SEA,-1,2279,2
VX,352,SFO,BOS,-4,2704,-14
WN,1714,ATL,DAL,17,721,19
WN,1766,AUS,PHX,24,872,16
WN,1010,BNA,DAL,-2,623,0
WN,1778,OAK,LAX,2,337,6
WN,2013,BUR,OAK,-2,325,4
WN,3830,DAL,PHX,-3,879,-12
WN,1623,DCA,MSY,-9,969,-25
WN,4195,STL,MSP,3,448,10
WN,4968,TPA,ROC,10,1079,5
WN,3059,LAX,SAT,1,1211,-5
WN,1081,MDW,OKC,0,691,11
WN,2969,SAN,SFO,5,447,-1
